repID,call,revenue
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,1,2199.0133788885314
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,4,4532.334234974869
QO0YHBN8KRMK,4,3407.341759673171
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,4,3664.387563692817
RJ7CCATUH4Q1,5,4667.952202349771
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,8599.400426121718
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,1,3275.569848431764
QO0YHBN8KRMK,2,2764.378386321551
MBT9G0X70NTI,1,2743.7626114108252
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,5,3754.6880482433467
YOZ51B6A2QMB,1,477.1282579898054
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,5,2739.23237519871
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,4137.606179156137
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,3092.118496238759
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,3,2258.4377348476864
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,1,3287.799691321943
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,3,2224.6645922060825
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,4,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,3281.7841639532576
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,1,3114.5677966399767
0LK62LATB8E3,5,3777.8775680235503
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,5,0
QTR3JJJ5J6GJ,3,3839.554535142823
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,5,0
9GZT5Z5AOMKV,4,3305.26748063368
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,3126.728184398237
AFA0Z9M2M4LQ,3,47403.759073418696
0LK62LATB8E3,4,0
QO0YHBN8KRMK,3,2978.7055521447314
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,1,2171.874272666515
RJ7CCATUH4Q1,4,4196.072771315284
9GZT5Z5AOMKV,4,46801.62967083214
S0Y0Y2454IU2,5,3243.0392783795864
YOZ51B6A2QMB,3,9159.707517858114
AFA0Z9M2M4LQ,2,2356.2548731415864
0LK62LATB8E3,3,0
QO0YHBN8KRMK,4,4600.619264232209
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,3453.993012584386
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,1,4194.069284319365
AFA0Z9M2M4LQ,3,2474.4042867279168
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,2259.5874410040406
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,1,4837.978228601617
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,4,3069.138201828778
AFA0Z9M2M4LQ,3,3114.0081094402854
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,2363.86054345203
MBT9G0X70NTI,3,2818.919617947488
QTR3JJJ5J6GJ,3,3119.8613259096455
HOMV3XQW32LW,4,3653.959146287363
RJ7CCATUH4Q1,3,3441.148656794295
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,4,3047.6106925834733
0LK62LATB8E3,1,2665.274156620915
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,1,51235.59395794879
9GZT5Z5AOMKV,3,3507.9630465590417
S0Y0Y2454IU2,5,1892.6275826608764
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,4,3893.8919101734946
0LK62LATB8E3,1,3611.1646598016814
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,4,3324.7113516690442
HOMV3XQW32LW,2,2148.779422543937
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,2865.515022908032
0LK62LATB8E3,4,0
QO0YHBN8KRMK,2,1360.2859750440314
MBT9G0X70NTI,5,0
QTR3JJJ5J6GJ,4,2777.5953250105904
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,3713.807802063553
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,3,49501.263238089465
AFA0Z9M2M4LQ,3,2851.050067046953
0LK62LATB8E3,3,1486.6721536101934
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,413.37824424941886
QTR3JJJ5J6GJ,2,45479.86602419577
HOMV3XQW32LW,1,2533.468205547159
RJ7CCATUH4Q1,3,10380.694456779638
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,2298.8315156196304
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,3641.676712122393
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,524.5563912070003
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,2,11835.665729733852
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,3,56469.29058336037
0LK62LATB8E3,3,3752.0832204227695
QO0YHBN8KRMK,2,2878.854144308706
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,5,2397.5116831232017
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,3894.22534728658
YOZ51B6A2QMB,4,3063.4637789736626
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,3454.531782376717
MBT9G0X70NTI,4,4181.382258875021
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,2,3883.20527542576
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,2,4542.725090729073
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,2970.4568182799317
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,2592.8327099258927
MBT9G0X70NTI,3,3668.9134013203757
QTR3JJJ5J6GJ,3,4076.293986421558
HOMV3XQW32LW,5,3124.7519609175906
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,1,3752.6253236665825
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,4238.749216263823
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,1,2150.274856282137
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,2,513.9543265736618
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,3,1546.7544563753513
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,3,3260.8835844305545
0LK62LATB8E3,3,1687.1144329981523
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,534.8765535575549
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,2794.4755135147116
S0Y0Y2454IU2,4,2976.5906971232653
YOZ51B6A2QMB,4,3229.461781119172
AFA0Z9M2M4LQ,3,2835.2530554265295
0LK62LATB8E3,2,533.1842745627716
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,492.2400740566917
QTR3JJJ5J6GJ,1,1638.5884876203806
HOMV3XQW32LW,3,2747.7346675746353
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,3,3043.8234312783757
0LK62LATB8E3,1,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,3078.5786964359927
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,2756.6021916222726
RJ7CCATUH4Q1,2,3611.7869060380913
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,3591.5791567044903
0LK62LATB8E3,3,3587.05051675246
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,2,4613.283040323913
QTR3JJJ5J6GJ,3,3008.3631516753335
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,3553.8960548986015
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,4134.9350622481015
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,3019.110790712775
QTR3JJJ5J6GJ,2,4377.185422320876
HOMV3XQW32LW,1,3258.323997788429
RJ7CCATUH4Q1,4,1876.9722066043207
9GZT5Z5AOMKV,2,3932.7462619310913
S0Y0Y2454IU2,2,2514.5681815489033
YOZ51B6A2QMB,3,500.9678614712411
AFA0Z9M2M4LQ,5,2569.1138658121235
0LK62LATB8E3,1,4255.427166540893
QO0YHBN8KRMK,3,1942.3890366504993
MBT9G0X70NTI,2,2297.1554614597576
QTR3JJJ5J6GJ,4,4457.508080481467
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,4096.102439307534
9GZT5Z5AOMKV,4,65789.10205378979
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,3717.267496219726
0LK62LATB8E3,3,3744.701964104413
QO0YHBN8KRMK,5,0
MBT9G0X70NTI,3,3423.5804076521563
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,2,1963.3754226203844
RJ7CCATUH4Q1,3,2348.9973248315528
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,1927.7039869132445
YOZ51B6A2QMB,2,2734.08459313211
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,4,2601.8616549521503
QO0YHBN8KRMK,2,1820.3876206361003
MBT9G0X70NTI,2,2606.5334505176625
QTR3JJJ5J6GJ,3,2896.1326555272194
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,2536.7556211171536
YOZ51B6A2QMB,3,2656.8423140316977
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,3,3282.784124596139
QO0YHBN8KRMK,2,481.94257366242067
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,2,2154.038452856564
RJ7CCATUH4Q1,4,2697.6472253734314
9GZT5Z5AOMKV,3,1697.3791116658879
S0Y0Y2454IU2,1,2012.1078387191515
YOZ51B6A2QMB,2,4051.986129819751
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,4,3711.3265791341773
QO0YHBN8KRMK,1,2763.689327789218
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,2755.001371248217
AFA0Z9M2M4LQ,1,2183.653204360177
0LK62LATB8E3,3,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,2,3238.23447286924
HOMV3XQW32LW,1,2893.403235382715
RJ7CCATUH4Q1,3,2647.038207581196
9GZT5Z5AOMKV,3,2415.648192302233
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,8559.521490352488
0LK62LATB8E3,2,4475.994298971005
QO0YHBN8KRMK,1,2882.5384312540164
MBT9G0X70NTI,1,4577.8666841888335
QTR3JJJ5J6GJ,5,0
HOMV3XQW32LW,3,2482.389104258898
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,1,3342.2801173845814
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,2742.67915141632
0LK62LATB8E3,4,0
QO0YHBN8KRMK,3,4199.8963840116285
MBT9G0X70NTI,4,4730.574909666371
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,3,1993.2245103548075
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,3,550.3625699657712
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,5,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,4,3809.8456128501266
S0Y0Y2454IU2,3,537.4721915791367
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,4,2911.9735179187987
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,2022.0445734099542
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,1,2546.837991872907
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,5,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,3,3099.4490219407066
QO0YHBN8KRMK,2,4344.186772505619
MBT9G0X70NTI,3,2922.9698811730386
QTR3JJJ5J6GJ,3,2520.663717211361
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,3,2041.701032639307
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,4,0
QO0YHBN8KRMK,1,4595.54078012722
MBT9G0X70NTI,1,2999.576624613918
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,2,3138.0889349646454
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,3376.44215427606
AFA0Z9M2M4LQ,2,3765.1399110875886
0LK62LATB8E3,3,2839.3001679061695
QO0YHBN8KRMK,1,570.913755793842
MBT9G0X70NTI,4,3285.266778588286
QTR3JJJ5J6GJ,2,526.2347899186851
HOMV3XQW32LW,2,540.4990685784476
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,2611.8686865269083
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,3,1248.6851365333632
0LK62LATB8E3,1,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,5,2210.7485161520303
QTR3JJJ5J6GJ,1,3589.5583404809736
HOMV3XQW32LW,3,3226.018224775822
RJ7CCATUH4Q1,4,4474.810084718054
9GZT5Z5AOMKV,1,3175.895500402588
S0Y0Y2454IU2,1,3146.586594354532
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,5,2862.54843513892
QO0YHBN8KRMK,3,3461.5253521797736
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,3,1288.581255257264
HOMV3XQW32LW,1,2781.148846921371
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,3837.1819691334986
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,3142.619594390357
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,5,0
HOMV3XQW32LW,2,3684.9931797191116
RJ7CCATUH4Q1,3,4001.298717764092
9GZT5Z5AOMKV,4,3359.823530434381
S0Y0Y2454IU2,3,520.4048343986215
YOZ51B6A2QMB,1,2902.4849527935417
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,2,519.7919949394874
QO0YHBN8KRMK,4,2883.494421884476
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,4,3348.820795453211
HOMV3XQW32LW,3,3219.829915604562
RJ7CCATUH4Q1,4,2527.8017632952697
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,1,2712.1471875429634
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,4111.8936932086035
QTR3JJJ5J6GJ,4,2877.43633279693
HOMV3XQW32LW,5,2338.1606869569214
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,2767.1775128615795
S0Y0Y2454IU2,4,2792.4705442047343
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,2,3816.2676388670557
0LK62LATB8E3,1,2631.33080062184
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,2858.6429293734104
HOMV3XQW32LW,1,532.3756672067748
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,376.6660057034074
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,1,427.72874241951627
QO0YHBN8KRMK,2,1473.9107037350068
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,3858.894452736285
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,3,1546.4123244552106
S0Y0Y2454IU2,2,3325.3260031031855
YOZ51B6A2QMB,3,3343.0972275027907
AFA0Z9M2M4LQ,3,55527.09537261947
0LK62LATB8E3,4,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,4,3022.1287295103157
QTR3JJJ5J6GJ,1,3241.7554271399076
HOMV3XQW32LW,3,2569.997420176728
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,11215.936725862022
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,4,1278.8387870771746
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,4,3807.747702293747
QTR3JJJ5J6GJ,4,2628.932095532757
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,3,3167.676989837137
S0Y0Y2454IU2,1,1837.1336335166368
YOZ51B6A2QMB,3,3024.6461785252327
AFA0Z9M2M4LQ,1,3321.532247618166
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,2903.5049191127323
MBT9G0X70NTI,3,3044.0731928116043
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,5,0
RJ7CCATUH4Q1,1,2978.6424866271127
9GZT5Z5AOMKV,1,3379.5054382854205
S0Y0Y2454IU2,3,2867.613408103807
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,5,0
0LK62LATB8E3,3,2792.5954535951014
QO0YHBN8KRMK,2,1553.9652900149804
MBT9G0X70NTI,1,3830.9906917684266
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,2997.962934864943
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,2752.5387988246475
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,3187.410042892312
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,1,10241.426876135218
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,3718.8734630479175
QTR3JJJ5J6GJ,5,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,5,2688.880068695901
AFA0Z9M2M4LQ,2,3374.4808675290433
0LK62LATB8E3,2,0
QO0YHBN8KRMK,5,3897.7724366220764
MBT9G0X70NTI,3,2030.324765242619
QTR3JJJ5J6GJ,3,2331.175214843684
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,1,2490.3248723195884
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,5,3054.312321517172
0LK62LATB8E3,2,2696.5227162518395
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,3099.7433193091874
RJ7CCATUH4Q1,3,2239.01534542271
9GZT5Z5AOMKV,4,3912.2412578788494
S0Y0Y2454IU2,2,2178.871134980367
YOZ51B6A2QMB,2,1762.2061419391787
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,3653.5936468921072
HOMV3XQW32LW,5,3070.6129116791903
RJ7CCATUH4Q1,3,10567.571205056876
9GZT5Z5AOMKV,2,3810.5675520892473
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,3629.2746008623485
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,1,426.8668943690111
QO0YHBN8KRMK,4,3128.65994801757
MBT9G0X70NTI,3,4181.1897765286985
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,2907.3006804197166
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,4,4083.3661236464623
AFA0Z9M2M4LQ,3,3898.956396627829
0LK62LATB8E3,2,3356.2326357747634
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,5,3043.2989806838123
S0Y0Y2454IU2,4,2946.1187238603047
YOZ51B6A2QMB,3,3475.034161044852
AFA0Z9M2M4LQ,4,2987.455427193894
0LK62LATB8E3,4,2127.080228488855
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,4,3447.26360166916
QTR3JJJ5J6GJ,5,0
HOMV3XQW32LW,2,2930.812906885083
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,5,0
YOZ51B6A2QMB,3,2434.7414036400733
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,2,2810.6664291767847
QO0YHBN8KRMK,4,3010.5021906029497
MBT9G0X70NTI,2,3782.5025570019425
QTR3JJJ5J6GJ,2,3246.8301031102283
HOMV3XQW32LW,1,1724.0624592370852
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,2,3556.200204193615
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,1930.2169587092737
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,1,4608.536237693318
RJ7CCATUH4Q1,5,10909.43721513073
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,3679.126840618531
AFA0Z9M2M4LQ,4,2967.9220564093102
0LK62LATB8E3,3,320.75226175921216
QO0YHBN8KRMK,5,2283.3903269030884
MBT9G0X70NTI,3,632.3632917899638
QTR3JJJ5J6GJ,4,1586.1664524192026
HOMV3XQW32LW,4,3718.776019867266
RJ7CCATUH4Q1,2,401.8850735793681
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,3146.3072996024434
AFA0Z9M2M4LQ,1,2630.4287955874574
0LK62LATB8E3,4,0
QO0YHBN8KRMK,2,10443.203671672454
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,3343.0858393256676
HOMV3XQW32LW,3,3176.2872594843448
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,4,1523.3943789486452
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,1,3388.713138280121
S0Y0Y2454IU2,5,3274.7712742679864
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,3994.2485826982665
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,3,2648.2055633547434
YOZ51B6A2QMB,1,2658.5491947407595
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,5,4203.122868100456
MBT9G0X70NTI,4,3036.718319532401
QTR3JJJ5J6GJ,3,2280.3058100818103
HOMV3XQW32LW,5,0
RJ7CCATUH4Q1,1,4669.858767289546
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,3430.691440678392
AFA0Z9M2M4LQ,3,4337.352761331038
0LK62LATB8E3,2,2624.393831151896
QO0YHBN8KRMK,2,3518.581347517162
MBT9G0X70NTI,1,1826.5969033250349
QTR3JJJ5J6GJ,1,563.0431838113722
HOMV3XQW32LW,3,3192.268167445918
RJ7CCATUH4Q1,3,2511.669331022582
9GZT5Z5AOMKV,5,2620.4195873106682
S0Y0Y2454IU2,1,3852.906567551119
YOZ51B6A2QMB,2,3080.368188214084
AFA0Z9M2M4LQ,3,2703.1628276482447
0LK62LATB8E3,3,3742.2553453043815
QO0YHBN8KRMK,4,3115.6532552305403
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,4,2592.58855278261
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,4,3443.62924359533
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,2008.249904766785
QO0YHBN8KRMK,5,0
MBT9G0X70NTI,1,2118.349296010582
QTR3JJJ5J6GJ,4,3488.782872220078
HOMV3XQW32LW,1,2711.5003488722004
RJ7CCATUH4Q1,4,4064.825655969991
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,3111.466187744283
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,1,1941.399672707558
RJ7CCATUH4Q1,3,2798.0847019534917
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,3,4068.793893170505
YOZ51B6A2QMB,2,3914.253306652081
AFA0Z9M2M4LQ,2,3405.717774846282
0LK62LATB8E3,1,2770.7559899449125
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,2,329.53555024673517
QTR3JJJ5J6GJ,3,528.3000391222862
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
