"accountID","corporate","season","planType","ticketUsage","tenure","spend","tickets","distance","renewed"
"CE67DVOCX3TE","i","2021","f",0.858732304107398,2,6292,4,5.8366259559989,"r"
"6BXUSA6K5DN7","i","2021","f",0.840551481992006,20,11232,4,4.59499232997093,"r"
"TJI146CD5VPY","i","2021","p",0.88443969450891,4,1592,2,25.8683141976601,"r"
"JO4UBEI1TMQL","c","2021","f",0.987497073374689,22,33712,4,10.839108205553,"r"
"NN02RY2B9CO1","i","2021","p",0.736686829384416,4,869,1,29.2343522054914,"nr"
"YTBCWM57FZ6D","i","2021","p",0.863794747982174,1,1356,2,18.2808986026794,"r"
"URZSCBFPO4BH","c","2021","p",0.979268455288839,6,23770,10,4.43463823199272,"nr"
"M0047TPPVHRA","c","2021","f",0.982398352993187,9,26552,4,0.141497254721061,"nr"
"Z2I9HUXYOZWH","i","2021","f",0.914326974954456,4,3264,2,7.96252237167209,"r"
"Q7OP6DZY1ZMS","i","2021","p",0.701351393153891,4,1676,2,29.6070215931598,"nr"
"F549OBOZV7R7","c","2021","f",0.998807472109329,20,32440,4,0.887938901782036,"r"
"7CRRKQ0I0ONK","i","2021","f",0.91515042505227,10,8068,4,5.65251566317791,"r"
"RFQHXP6EQ7GH","i","2021","f",0.892602459527552,12,8712,4,5.0151643389836,"r"
"2BR70NVJ81HV","c","2021","f",0.992062298888341,10,27488,4,3.36119648069143,"nr"
"R6DTX0QHJ43D","c","2021","p",0.985781922386959,6,7404,3,7.3404933437705,"r"
"ETLYBQ8KVTTW","i","2021","p",0.8944599208422,5,1700,2,4.09902239218354,"r"
"3D7L8B8WKZ41","c","2021","f",0.990453013679944,25,35180,4,19.9148316522291,"r"
"IXK5VK7IS50H","i","2021","p",0.833341199681163,2,1446,2,14.3502011708915,"r"
"MYAS5C9RDF4X","i","2021","p",0.907956204116344,3,2286,3,16.4096460398287,"r"
"DNIJH5PXMO9G","c","2021","p",0.978625651448965,3,14816,8,13.2626170841393,"r"
"IYH3U99UX4RA","i","2021","f",0.843479808159172,10,4048,2,11.6949960915372,"r"
"QTRF24X5L2Y7","i","2021","p",0.856466062404215,4,796,1,22.0931276666436,"nr"
"6MHI0VZJDGYL","i","2021","p",0.692246798169799,3,4986,6,27.2963053441111,"r"
"6JSHQHE418X7","i","2021","f",0.887353780604899,10,8176,4,23.517101441333,"nr"
"14XAR0Z61TST","i","2021","f",0.896581987384707,11,4162,2,8.23832376860082,"r"
"UOQUDHUTDCO7","i","2021","p",0.857361983247101,4,784,1,19.4380853231996,"r"
"V1GPXUX3L78H","i","2021","f",0.895751936510205,8,7404,4,13.4513104800135,"r"
"78MEO2XY3Z31","i","2021","f",0.667910489020869,9,8916,4,79.7431318576502,"nr"
"AVK1R010VYOW","i","2021","p",0.894624654687941,6,5190,6,21.5415363513283,"r"
"O5OY5ZEHQEB2","c","2021","f",0.981629117494449,19,32260,4,3.93200110830367,"r"
"DY12INA1DYFR","i","2021","f",0.911154639739543,10,8052,4,0.33946638132219,"r"
"J8ILPAU3TF33","c","2021","f",0.987051513791084,11,27608,4,10.3966993524841,"r"
"MAZE99G8FFHL","c","2021","f",0.986655904063955,9,26876,4,1.92975427955389,"nr"
"Y0PN9DVN75F0","i","2021","p",0.904909065254033,6,4395,5,0.963243031874299,"nr"
"751Q6ZYE7ZIF","i","2021","p",0.7176740644034,2,1416,2,43.3852361604891,"r"
"ME5JW3JF12NI","c","2021","p",0.980561376039404,5,13596,6,4.0564762188291,"r"
"0BZ01ZNYZQ0R","c","2021","p",0.988071142339613,3,5664,3,11.8041715058114,"r"
"EIYHZ7G5PGEH","i","2021","f",0.746643326850608,9,9072,4,29.2233495029125,"r"
"492C7YXIX1D0","i","2021","p",0.822971829753369,2,2184,3,0.897582722827792,"r"
"5H3YYBAOG18G","i","2021","f",0.909477101676166,12,4326,2,14.7140061110258,"r"
"EU74NSFVMD3N","i","2021","f",0.859175595110282,3,3188,2,9.89706616848707,"r"
"WGPE7YPHFSOT","c","2021","f",0.995117835975252,21,16548,2,17.61764996398,"nr"
"YFKBATJ2X6WJ","i","2021","p",0.778226021234877,1,2043,3,104.700397861408,"nr"
"FB206IFS7IXZ","i","2021","f",0.898634509779513,16,10160,4,4.47028408055845,"r"
"79UVVMEC1OIF","i","2021","f",0.752136716037057,8,7916,4,26.9967252562258,"r"
"I5IL2R36QID3","i","2021","f",0.900098054027185,17,10532,4,12.2103781253099,"nr"
"B0JOR2IKND88","i","2021","p",0.713645599014126,3,1584,2,75.4587518944781,"nr"
"3YF3R411C1WJ","i","2021","p",0.831268236143514,5,823,1,4.49822519905865,"r"
"ZPZQ2O1JPFW2","c","2021","f",0.999263540806714,17,30876,4,6.78027006983757,"r"
"45T4YJ5EF1QI","i","2021","f",0.897083666948602,12,8900,4,14.1797133162618,"r"
"D2S7K2I3MTKD","i","2021","f",0.888365782927722,8,3726,2,13.7736136000603,"r"
"DFGLRL1TZUKR","c","2021","p",0.986110468227416,2,8430,5,20.0237127308896,"nr"
"5NVRZ5JAQW7Z","c","2021","f",0.998551280926913,24,34968,4,2.5855764169246,"r"
"LYDB5GWTHIF7","i","2021","p",0.831668794136494,7,5424,6,2.44753851089627,"r"
"22352JTA9OSS","i","2021","f",0.893339171232656,2,5720,4,14.2956809839234,"r"
"NEB8W3VVDZ80","i","2021","f",0.839408558811992,9,3802,2,5.59415357858402,"r"
"F3S0891M5CWP","c","2021","f",0.88412386624841,12,31996,4,54.8003189053527,"nr"
"3DS2JNCYZ369","i","2021","f",0.834837652845308,7,7284,4,0.480302679352462,"r"
"FGFLHY2XRVEQ","i","2021","p",0.895989070888609,6,5202,6,13.0627834936604,"r"
"DFPGXFACV7DU","i","2021","f",0.687052818876691,7,3844,2,37.452605672783,"r"
"2819IYHBUBZH","i","2021","f",0.837391720050946,12,8836,4,24.2465856142729,"r"
"ZUHI1MCRFMRL","c","2021","p",0.99159563394729,3,5385,3,0.285630745813251,"r"
"VFWB5WHYM65P","i","2021","p",0.915347348200157,2,4242,6,16.9135920982808,"r"
"5E7U2FTXVVM9","i","2021","f",0.880877299131826,13,4520,2,4.94852394795211,"r"
"36661JAEPEG3","i","2021","f",0.831820121044293,15,9736,4,1.95695809554309,"r"
"0UFUBSYQA60W","i","2021","f",0.719442621874623,9,8832,4,28.9611788817283,"r"
"298B8YAY9LBM","i","2021","f",0.86489959038794,4,6660,4,9.25131876021624,"r"
"G3JQID8UU15X","c","2021","f",0.880826830724254,7,18188,4,33.788520649568,"nr"
"AHWPACFYSTH5","i","2021","p",0.858755961665884,5,826,1,8.76005206257105,"r"
"ZPON6RN5FHVQ","i","2021","p",0.890429595801979,1,687,1,9.37471435870975,"r"
"88EO3NMWHC0W","i","2021","f",0.872995476983488,15,9568,4,2.60436268988997,"r"
"2ZG4ANJS695N","i","2021","f",0.642909978097305,9,4546,2,30.1141549828025,"nr"
"Y18F862V3CER","i","2021","p",0.91034850243479,4,4704,6,0.558981020003557,"r"
"7RQYX0WOKR4O","i","2021","f",0.878028773572296,12,8732,4,15.5563596636057,"r"
"HN6FBQWHOJWG","i","2021","f",0.774620241811499,6,7208,4,42.7349977551258,"nr"
"1GVM1J3U1QQV","i","2021","p",0.603582123829983,4,1698,2,28.436890503994,"r"
"PT1VAX6H9NU3","i","2021","f",0.848300297698006,5,3406,2,10.2271642908454,"r"
"L6OXBKP5US0I","c","2021","f",0.999497077912092,16,30536,4,4.07894031330943,"r"
"CGTG276IC7N7","c","2021","f",0.993002055534162,21,16636,2,4.0141096059233,"r"
"FOKC4527YWP6","i","2021","f",0.779314644029364,9,8972,4,30.5185844643477,"nr"
"LV18GBD62ELM","c","2021","f",0.996737380151171,21,16700,2,8.9592136139597,"r"
"OF74EZOZ1IHD","i","2021","f",0.913680125102401,6,3550,2,17.8071138029918,"r"
"WJ4Z40OQ77OT","i","2021","f",0.728490038239397,8,8168,4,36.4081983535055,"r"
"DDBYU181O9MR","i","2021","f",0.64617200512439,10,9724,4,46.3233595688768,"r"
"12NZR59JVAMQ","c","2021","p",0.996716195705812,2,12984,8,10.8645047467826,"r"
"2YFZBMGZ98CT","i","2021","p",0.89188717414625,3,2310,3,6.01456001400948,"r"
"958UQ7E7NOR2","i","2021","f",0.628374457615428,9,8936,4,28.7612137465242,"r"
"SYSUPCKWMHKA","i","2021","p",0.883256630506366,5,4956,6,25.6331580026511,"r"
"WVK36Q8SV47Z","i","2021","p",0.824190513463691,10,9160,5,25.0111409034196,"r"
"1MBNKRDLBNKY","c","2021","p",0.990723750405014,3,3750,2,24.7952504073432,"r"
"YR75SJMXFCFP","i","2021","p",0.858684612391516,4,4896,6,14.0812763012946,"r"
"GKNAAK7EBCU1","i","2021","f",0.879658667109907,11,8556,4,16.8534032022581,"nr"
"FWF9NQ1AOBHV","i","2021","p",0.676525211916305,3,1588,2,30.3139721496466,"r"
"PHBZJE8OHV2Y","i","2021","f",0.628441882273182,16,13820,4,50.8676823017128,"nr"
"ZA1NYMPE32UX","i","2021","p",0.824095790302381,5,5004,6,5.72766605202001,"r"
"N8YPSJ99Y36R","i","2021","p",0.563022070843726,1,679,1,66.1256639371192,"nr"
"EU0RGM0YIOJG","i","2021","f",0.612999118980952,15,13276,4,39.6638779888365,"r"
"HUMIKJB5KIWZ","i","2021","p",0.724874176154845,4,4275,5,28.4225540268276,"r"
"83S2172EOF9N","c","2021","p",0.987216106289998,3,5460,3,6.46052051335573,"r"
"6L23IY2TZRQO","i","2021","p",0.847288137907162,5,1644,2,22.4749438989157,"r"
"GUJJLV3ZIZCE","i","2021","f",0.820734355272725,16,10232,4,10.1930423593149,"r"
"VJB22VOHZM5C","i","2021","f",0.588614684785716,10,4920,2,27.8133476792339,"r"
"6UEVF10EZ6TZ","i","2021","f",0.894116264823824,5,3356,2,10.2520305616781,"nr"
"NWVG6468ZN4M","i","2021","p",0.842399221835658,3,1542,2,17.415315178223,"r"
"EAKAFNRN67AQ","i","2021","p",0.839574132720008,5,835,1,0.604590205470463,"r"
"JWPDKIGP1I82","i","2021","f",0.870138497604057,15,9820,4,19.951861537993,"r"
"NWKYN9ODA5XX","i","2021","p",0.582707564439625,4,859,1,49.836860490129,"r"
"TIF1EI7R6GU2","c","2021","p",0.990372617230751,3,5382,3,0.558280354365706,"r"
"J0E7MBE0YMGH","i","2021","f",0.89141443089582,22,12160,4,13.6097164778039,"nr"
"1ZUCMA7KKIHU","i","2021","f",0.894774372717366,9,3886,2,8.87168259825557,"r"
"XEDMIK8JNDGE","i","2021","f",0.678046367107891,12,5466,2,33.4275267260585,"r"
"TD16FONDUA6U","i","2021","p",0.704749380517751,2,4458,6,48.5828260120876,"r"
"IEIR9J52UONG","i","2021","f",0.89992312583141,14,9432,4,17.1089862333611,"r"
"IXZ2BE66RPJD","i","2021","f",0.863196153892204,15,4908,2,15.7635364495218,"r"
"16EY57L4D4B6","i","2021","f",0.912425659522414,23,6168,2,7.72473962511867,"r"
"Y1KVN3DI2K49","i","2021","f",0.659685428719968,12,11000,4,37.0690199161384,"r"
"LNO3KJ28X0K8","i","2021","p",0.735845057480037,2,1500,2,64.7616916298311,"nr"
"TCM3O878CCLK","i","2021","f",0.854565261872485,27,13644,4,5.80161912368046,"r"
"YH80ILRYHB6I","i","2021","f",0.87733321913518,18,10700,4,17.2621423518285,"r"
"EZI3KYSL7N7X","c","2021","f",0.894957062648609,10,30276,4,30.6488601297848,"r"
"JPHPFWNJD2EE","i","2021","f",0.591228067898192,5,6756,4,40.0988959694717,"r"
"0YNWDQNOJOOM","c","2021","f",0.996994931630325,23,34128,4,8.7710905800677,"r"
"4D5ZIIPOE18M","i","2021","f",0.850949939386919,6,7088,4,3.54511370179844,"r"
"61URRLLEOW3B","i","2021","f",0.761642183084041,7,7656,4,47.588520904345,"r"
"YZ3CPTBBXOCP","c","2021","f",0.982321172691882,23,34280,4,11.9133204142179,"nr"
"HW9EDHXY6130","c","2021","p",0.983922342834994,7,15720,6,10.1647944817866,"r"
"A1S4LIAX118F","i","2021","p",0.856093516144901,10,10734,6,14.1346043720841,"r"
"MMNL1L73VERY","i","2021","f",0.860340076573193,10,8140,4,13.8902210164815,"nr"
"JWN2WBLMHWQM","i","2021","f",0.848462806008756,14,4684,2,4.7974712960422,"r"
"9Q0PN15R7CJZ","i","2021","f",0.683076590625569,11,5188,2,30.6046019815442,"r"
"U95OGUJFQTDY","c","2021","f",0.987395436903462,18,31564,4,8.05748421885073,"r"
"D42DE3L8JC69","i","2021","f",0.87566418887116,17,10524,4,20.6969261309132,"r"
"GW6D9ZMI7ZOP","c","2021","p",0.877433169959113,3,10920,6,29.9265304483221,"nr"
"WZP6CQ7K8O7M","i","2021","f",0.886422512214631,7,3590,2,20.3166771121323,"r"
"PLL0LV2ZU9AS","i","2021","p",0.889617699179798,5,851,1,1.8244702834636,"r"
"S5GSBBNUUHT3","i","2021","p",0.750982840056531,3,1632,2,40.819368463612,"r"
"PZEHKDAID3UR","i","2021","f",0.876906668581068,5,6836,4,2.48242218978703,"r"
"AE40LB872WKH","c","2021","f",0.985055889787618,17,15590,2,2.6350950691849,"r"
"JWMZA1ZUSIOQ","i","2021","p",0.862340622842312,1,4218,6,13.7729899166152,"r"
"2A4SPK9FP9IA","c","2021","f",0.996803295086138,10,27112,4,0.54985283053238,"nr"
"BIHVQOF9G233","c","2021","p",0.987556079130154,7,12775,5,8.45510964045181,"r"
"I6LKG9T6S0YF","c","2021","p",0.992324134022929,2,12808,8,0.931692743673921,"nr"
"KI7EK1E92CB2","i","2021","f",0.847053594822064,6,7004,4,5.44374410265175,"r"
"MYCN1JBFDDHQ","i","2021","f",0.732411069981754,10,4946,2,50.4691094507403,"nr"
"QONKH6NFE39L","i","2021","f",0.915535907773301,14,9240,4,3.91267653554678,"r"
"L7ERZ77A3X9O","i","2021","f",0.872316020019352,14,9432,4,13.4513104800135,"nr"
"A2UXE1UQJ7VN","i","2021","p",0.868677948489785,5,2544,3,0.092230427161618,"nr"
"QB71I8U6ES89","c","2021","f",0.988747172886506,19,32224,4,15.4560559535946,"nr"
"DXGX9QJ59N4Z","i","2021","p",0.861080723330378,5,4926,6,6.72625285234869,"r"
"0E97FVWHD4JI","i","2021","f",0.871068526646122,7,3578,2,7.42225063964725,"r"
"9S2NZCH793EG","i","2021","p",0.899008259344846,5,2460,3,8.99270057212561,"r"
"IFPRNM487RBH","i","2021","f",0.861620318768546,14,9416,4,11.3465727958828,"r"
"TDVFHUVENE0P","c","2021","p",0.982654328348581,8,27770,10,22.2109158476046,"r"
"GP9W5QA38J13","i","2021","p",0.552048083744012,5,928,1,32.6107335078034,"r"
"C0ANHY4CD7E0","i","2021","f",0.562298672297038,7,7692,4,32.9977853048287,"r"
"WTYXX4WK0L8L","i","2021","p",0.881537158954888,2,3650,5,0.1285145804286,"r"
"AQHR08FUDEKZ","i","2021","f",0.834612638978288,11,4134,2,3.41948262841945,"r"
"ANBEMY7ZWL8V","i","2021","f",0.847189374361187,17,10320,4,8.26462152347174,"nr"
"BEO26RFCGKNQ","i","2021","p",0.876146397748962,1,3375,5,22.6057401659403,"r"
"07ARX1CZLQK0","i","2021","f",0.843532294770703,13,8996,4,12.1795766009018,"nr"
"ILBGQNH4QIRR","i","2021","f",0.647458726167679,5,3312,2,31.7948415955964,"r"
"CXL8EVLQV5PF","c","2021","f",0.981354169594124,3,16164,4,0.735788754602148,"r"
"2OJY43MCGA66","i","2021","f",0.770142830512486,8,8060,4,37.2074423252109,"r"
"92F2CXYRDWO3","c","2021","f",0.982825919769239,13,29144,4,3.34727297091774,"r"
"3FN56QX2GGF1","i","2021","p",0.823106314651668,7,5496,6,6.12924629822373,"r"
"MJPIR6B7LGF6","i","2021","p",0.87322534866631,2,4392,6,16.8534032022581,"r"
"US9MSXTT3QJ9","c","2021","p",0.984826460131444,5,12852,6,0.520237008109689,"r"
"9VSJKMT416FH","i","2021","f",0.857034329148009,8,7464,4,1.56467074993998,"nr"
"N1FW7O14PJAQ","i","2021","p",0.667291930620559,2,4416,6,45.9654057047257,"r"
"WNPPAFB2YVNT","i","2021","p",0.862300116568804,7,1816,2,4.7974712960422,"r"
"IRSMQTJDQ29K","c","2021","f",0.986728679004591,8,17576,4,1.91715621761978,"r"
"BBIC3RPCV96C","i","2021","f",0.911235612165183,6,7088,4,2.4734066426754,"r"
"924HKZF3TIIR","i","2021","p",0.647226818045601,4,861,1,37.6723265355889,"r"
"FYH3PG6226AE","i","2021","p",0.820038138329983,4,1630,2,6.16984052240356,"r"
"XP7E0WMW0JRX","i","2021","f",0.864971843538806,1,2952,2,22.0038179496147,"r"
"6IBSEZL5YI9S","c","2021","p",0.978204469562043,3,8500,5,20.837636549571,"r"
"MRQCC6X10GKI","c","2021","f",0.978035900027025,9,26880,4,13.2653603101696,"nr"
"JBM53X55AUNU","c","2021","p",0.998774844349828,2,4770,3,2.64087972231209,"r"
"366J26UH1KJ4","i","2021","f",0.902093165358528,16,4952,2,24.6664126763556,"r"
"OOBV25T5JUQS","c","2021","f",0.999723855280317,9,26856,4,9.01585277119532,"r"
"FJVQ5816RSQI","i","2021","f",0.858988885618746,10,8124,4,3.37221831976516,"nr"
"V46TA88L7OUG","i","2021","f",0.849404926113784,3,3220,2,16.3352236411974,"r"
"EN0R1GBUX8EO","i","2021","p",0.884373682746664,7,908,1,19.3345043621957,"nr"
"R4U2DNYZAJS7","i","2021","f",0.899770166827366,20,11264,4,9.5171360950917,"r"
"BN4OIRSQI986","i","2021","f",0.838885973664001,11,8276,4,18.8397938758135,"r"
"NHSSMWJ3ZDYU","c","2021","p",0.988399071458261,5,6360,3,4.51273796148598,"r"
"97RAOLJIEARQ","i","2021","f",0.907143081864342,13,4474,2,0.821789265610278,"nr"
"9EK87I93RRR2","i","2021","f",0.901171729080379,12,8716,4,0.534959485680202,"r"
"FBYJNNFO7NEN","c","2021","p",0.980450185835361,5,12750,6,2.08104502223432,"r"
"NIFZD26M1CPD","i","2021","f",0.783446295536123,12,11168,4,58.1263689788379,"r"
"N8SN14HJTCTM","i","2021","p",0.853699239557609,2,650,1,9.81701917480677,"r"
"BX0QU0GO89XO","i","2021","p",0.621641211514361,3,1612,2,45.1146921249934,"nr"
"IPTH18RYXJHD","i","2021","p",0.629869666835293,4,5268,6,29.8247535700414,"nr"
"L7SDH64R6D4M","i","2021","f",0.905597979994491,8,7496,4,25.1013243185792,"r"
"A2LPQ33NASV2","i","2021","f",0.864005526416004,6,7020,4,24.6421947876427,"r"
"Y7EAXIY51I6H","i","2021","p",0.913680673753843,7,4565,5,16.8390574632213,"r"
"G5YSGPIAU51M","i","2021","p",0.835759138856083,1,701,1,15.4051241884008,"r"
"W6RHEZ3Z720D","i","2021","f",0.914566092407331,15,9592,4,10.6099473545328,"r"
"OYWSYRZLCRMP","i","2021","f",0.85580450700596,12,4398,2,6.11968325521869,"r"
"1JF37C45B0H0","c","2021","f",0.991250333301723,9,13362,2,1.97097635746596,"r"
"Z412CUM4VVNC","i","2021","f",0.835473538637161,15,9596,4,9.98937655705959,"nr"
"995R2QBBN7B2","c","2021","f",0.982655607175548,16,30780,4,0.390390067261142,"r"
"0ER5C7QP48RN","i","2021","p",0.583934684074484,3,2472,3,42.7349977551258,"r"
"J7VKHWQ2N5CF","i","2021","f",0.875667165257037,3,3166,2,9.69384700560335,"r"
"N9WTIFNB19XY","i","2021","p",0.849797515207902,5,839,1,5.78163089522873,"r"
"B0OPEYGJQ7PO","i","2021","p",0.788868725765496,2,4284,6,47.5652409505971,"r"
"ADLMT3F4SPSH","i","2021","f",0.822744855554774,8,3698,2,14.1189935943112,"r"
"7C1ZXMJ89492","c","2021","f",0.985911672408692,3,16164,4,3.27472962804725,"r"
"01S1L3CSGUGY","c","2021","p",0.982922533107921,2,2348,2,13.4592589340089,"nr"
"M5TL4SBBQQTT","i","2021","p",0.650696014496498,5,1894,2,33.4160351088706,"nr"
"7YA2J8LMIZLQ","i","2021","f",0.677229647175409,7,3754,2,48.1970662637252,"nr"
"QPQTXIEKOLZH","i","2021","f",0.849864947702736,15,9780,4,2.96510544139892,"r"
"E1YNEPRNGX6Z","i","2021","f",0.678778337407857,9,9276,4,49.7092841167874,"r"
"M77GL8MPCHB2","c","2021","f",0.998915016995743,18,31612,4,22.5713751678517,"r"
"PSI9HWYX3TGG","i","2021","f",0.90030534771271,18,10656,4,0.894888478022492,"r"
"4CAV29KOKKF5","c","2021","p",0.999297918847296,6,13992,6,7.48389163054526,"r"
"QITHZPMS1UNJ","i","2021","f",0.849688197281212,18,10608,4,26.0824815845368,"r"
"0BAMD1XIQMOE","c","2021","p",0.858628423744813,1,2206,2,47.6201032449432,"r"
"QFJQCHMK55NH","c","2021","f",0.980246923137456,8,17592,4,5.17019145749509,"r"
"QV67F6V4ETSC","i","2021","f",0.874839167697355,12,8776,4,17.6757712801918,"r"
"Q6YVAYDPB0J3","i","2021","p",0.880369743714109,6,877,1,13.3781569171697,"r"
"6AP0W18MV4BV","i","2021","f",0.829083916032687,19,11008,4,10.1592064881697,"r"
"RKHEV47PULNE","i","2021","p",0.850415974911302,8,944,1,9.57635975908488,"r"
"RJG2QQJ0V7EO","i","2021","p",0.874017435386777,6,1786,2,17.2392536932603,"r"
"RNZO98NXLUKI","i","2021","f",0.88377750409767,4,6608,4,8.45279690343887,"r"
"T2K777D2BMIC","c","2021","f",0.991514246261213,13,28728,4,13.2378127942409,"nr"
"KLM071SXX6QO","i","2021","f",0.826931752897799,12,4292,2,5.60586767736822,"r"
"KTJSFPP6LJTH","i","2021","p",0.881181386001408,6,5304,6,14.1498451316848,"r"
"2JZKT4QNVXZV","i","2021","f",0.849302784968167,7,7196,4,11.5544054517522,"r"
"KSFYGVBLXH7P","i","2021","f",0.878067243155092,6,6988,4,24.5591838552121,"r"
"HM4KHLAD6G4F","i","2021","f",0.851296978397295,12,8588,4,12.3214325727895,"r"
"90ZV0SVPT9U1","i","2021","p",0.913120023980737,4,4788,6,10.9404822997749,"r"
"99RPF9BB8WO5","c","2021","p",0.999374393811449,5,4544,2,2.01009615138173,"r"
"9AHR5HQVCR3O","i","2021","f",0.862443374497816,5,6852,4,8.93555483780801,"r"
"755R8SE6RXDS","i","2021","f",0.879437701674178,9,7780,4,11.0394753562286,"r"
"CFNPZ3AJB1WV","i","2021","f",0.854973770631477,13,8948,4,1.39732235111296,"r"
"5RTI1O3RN54B","i","2021","p",0.831603635651991,7,4555,5,20.1431246241555,"r"
"YUB3PZXQJCDI","i","2021","f",0.865502178929746,7,3614,2,12.5947301695123,"r"
"IGSQWK1YYM0B","i","2021","f",0.753600963205099,8,8008,4,61.3047005024679,"nr"
"8LLIEN0SDENN","i","2021","f",0.849330720230937,4,6556,4,7.6861385446541,"r"
"736OCPOY906R","i","2021","f",0.679223753977567,10,9872,4,26.877382461584,"r"
"IFEWTMHJJ6HS","i","2021","p",0.907630033586174,3,4518,6,16.4510082313791,"r"
"VXNUEMLG0ADQ","i","2021","f",0.82261845368892,15,9872,4,21.8199419683281,"r"
"MH2FOI0OL870","c","2021","f",0.998260094802827,11,14040,2,5.25759378634393,"r"
"ZGOZVSETLMBW","c","2021","f",0.989781125721056,2,15552,4,2.15532928705215,"r"
"QZZ9A2M2LVDR","c","2021","f",0.992718664922286,7,17236,4,8.85330531215758,"r"
"KX018M04IXCS","i","2021","p",0.915685989800841,5,1644,2,5.32244718974957,"r"
"7M5ERWVD3LPM","i","2021","f",0.55597406080924,12,11304,4,33.6774778726015,"nr"
"4IGFIHQZAZ0M","i","2021","f",0.864433598956093,18,5404,2,12.5411161500961,"r"
"VILRUL1C0DNV","i","2021","f",0.568734435853548,9,8808,4,37.1453751145366,"r"
"AQ3GOTEKE9TY","i","2021","p",0.882616643225774,6,1740,2,11.8680152250454,"r"
"K0Q2EBA2VS9A","i","2021","f",0.885529603743926,13,9084,4,12.3812408523612,"r"
"7EPA86UJTJLT","i","2021","p",0.870328340418637,4,1606,2,3.62015784223052,"r"
"0RG25UE2V0HK","i","2021","f",0.835415961444378,10,8196,4,0.894888478022492,"nr"
"4N4ZGGRT5QFN","i","2021","f",0.600783689599484,11,5086,2,48.983511286532,"r"
"2W9Y6T8GDOEX","i","2021","p",0.843239664118737,4,4878,6,9.08922779839486,"r"
"NSWJRO96OJ3K","i","2021","f",0.833742458876222,16,5022,2,4.42007459700108,"r"
"3QXZ2QQFW1V3","i","2021","p",0.599720219918527,4,4420,5,49.9137356665857,"nr"
"K7J4E85EIPCD","i","2021","f",0.825933563811704,14,9312,4,18.7397223338485,"r"
"FAT43LTWUOZ4","i","2021","f",0.617712804325856,4,6300,4,40.5601426015112,"r"
"X1EGPCCU09MM","i","2021","f",0.833190688081086,13,4572,2,16.5015002014115,"r"
"W030TB8DCAER","i","2021","f",0.856539065958932,7,7168,4,2.12992855125307,"r"
"NVWYLGLHNXFK","i","2021","f",0.872496205428615,5,6808,4,19.100898206234,"r"
"N21KRJF2IS9F","i","2021","f",0.879575971253216,15,4828,2,3.17052925065447,"r"
"5DLLQ0JDNX15","i","2021","f",0.900889845285565,6,6984,4,18.2822732208297,"r"
"IOCTLQXYYMAP","i","2021","p",0.845863695908338,4,803,1,14.0729784812168,"r"
"JRNEG546UHAE","i","2021","f",0.656582204811275,10,9992,4,53.9265836005039,"r"
"K6GGNYIF6E9S","c","2021","p",0.890179897926282,4,14760,6,27.1940980762021,"r"
"K2KVKFLFYQDT","i","2021","f",0.82764387187548,5,6724,4,10.0997669342905,"r"
"FNXJUG7S5QSY","i","2021","p",0.827109750518575,3,750,1,8.06642475072294,"nr"
"LD76SJFPOI7J","i","2021","p",0.743289993517101,5,1870,2,41.3672943680052,"nr"
"MZ831FZAOK1J","i","2021","f",0.874740631524473,13,9000,4,12.3092310642824,"r"
"0X42IIO0NCTX","c","2021","f",0.850795689423103,13,32936,4,29.7876082580508,"r"
"LER927QAS8XC","c","2021","f",0.99506803171942,17,31284,4,0.505120508372784,"nr"
"D88PFNW3J8H4","c","2021","p",0.994911302141845,7,26080,10,21.040342478936,"r"
"RWCA3WY71JZN","i","2021","f",0.718109083501622,8,3992,2,28.2437933596287,"nr"
"FWECCVD16T0W","i","2021","f",0.843225583331659,10,7940,4,2.04365465348894,"r"
"24PRP0Z5NGV6","i","2021","p",0.763650510204025,2,2139,3,31.2289788375113,"r"
"DOXVPM73L4FI","i","2021","f",0.908604154009372,15,9620,4,8.30612600315362,"r"
"VRK2K0FA4M66","i","2021","p",0.909068843843415,8,1870,2,4.71335203852504,"r"
"IE2WTKE7BXCM","i","2021","f",0.852736522126943,20,11252,4,19.1125932103023,"r"
"UZLYYU3ZNELG","c","2021","p",0.990521897536237,4,10290,5,18.4929369081905,"r"
"LPR4AMOFMXG5","c","2021","f",0.997180427208077,9,26896,4,6.62225906892514,"r"
"B1CLEK3G0MZ7","i","2021","p",0.832331757582724,5,837,1,1.91037687007338,"r"
"PT427MUVYV36","i","2021","f",0.875925638424233,8,3740,2,5.5174817238003,"r"
"QTID74VEGU4M","c","2021","f",0.991746157607995,11,28064,4,5.31312868081564,"r"
"HV2JVZDQF86F","i","2021","f",0.783438809099607,7,7428,4,42.932099575157,"r"
"LI0FY80D0XER","i","2021","f",0.85839571442455,7,3568,2,3.28694168943912,"r"
"SUBOVBUZ8EKL","i","2021","f",0.845836782315746,11,8384,4,13.9473179541528,"r"
"QIIWUHQQWMZ7","i","2021","f",0.902293558390811,13,4598,2,3.3115501290457,"r"
"GGTMSB4HJD2R","i","2021","f",0.840931499823928,17,10328,4,14.5208143489435,"r"
"ONO8IYWZ5YOL","i","2021","f",0.845104749025777,8,7440,4,1.89892481231676,"r"
"GR69P5DGHIZH","i","2021","p",0.880984459416941,4,4758,6,16.7946145310998,"r"
